usia_norm,kelas_norm,bmi_norm,kesepian_norm,khawatir_insomnia_norm,diserang_fisik_norm,perkelahian_fisik_norm,hari_dibully_norm,hari_merokok_norm,hari_minum_alkohol_norm,frek_mabuk_norm,mh_risk_score_norm,behavior_risk_score_norm,gender_bin,jenjang_bin,bmi_encoded,flag_perokok_bin,flag_alkohol_bin,flag_narkoba_bin,flag_dibully_bin,flag_diserang_bin,flag_aktif_fisik_bin,target
0.42857142857142855,0.2,0.1752326269064941,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.08719837496631172,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.1051244713514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.08475363679718217,0.0,0.25,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,1,1,0,0
0.2857142857142857,0.2,0.05822475670434685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.031695876611511575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.10643484807106623,0.0,0.0,0.2857142857142857,0.0,0.33333333333333337,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,0,0,0,0,1,1,0,0
0.2857142857142857,0.2,0.1502637284549999,0.0,0.0,0.14285714285714285,0.14285714285714285,0.33333333333333337,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,1,0,0,0,1,1,0,0
0.42857142857142855,0.2,0.1310186168491283,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.059422240875203924,0.0,0.0,0.2857142857142857,0.42857142857142855,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.3333333333333333,0,0,0,0,1,0,1,1,0,0
0.5714285714285714,0.2,0.10485691406081865,0.75,0.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,1,1,0,0,0,0,1,1,0,0
0.5714285714285714,0.2,0.06025121080675061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.161674989525059,0.5,0.5,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,1,0,0
0.2857142857142857,0.2,0.07020335817483625,0.5,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,1,0,0
0.2857142857142857,0.2,0.16637148935168256,0.5,0.5,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,1,0,0
0.42857142857142855,0.2,0.2011639226668145,0.25,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.2857142857142857,0.2,0.13573399244966078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.10489314910623188,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.5714285714285714,0.2,0.24569303981611956,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.5714285714285714,0.2,0.10920693795135727,0.5,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,0,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.17943306747460208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.14285714285714285,0.2,0.13597135709017744,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.2538104512291748,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.18070526271221576,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.197992575987201,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0,0,1,0,1,0,0,0,0,0
0.2857142857142857,0.2,0.47782880647864356,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,3,0,0,0,0,0,0,0
0.14285714285714285,0.2,0.12238358367995278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.5714285714285714,0.2,0.1750697352465681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.14379129917401806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.2875100775067091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.16359392267556927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.39839701695291907,0.5,0.5,0.42857142857142855,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,1,1,2,0,0,0,1,1,0,1
0.5714285714285714,0.4000000000000001,0.1051289957698171,0.75,0.75,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.5,0.0,1,1,0,0,0,0,0,1,0,0
0.42857142857142855,0.4000000000000001,0.11784939790943227,0.0,0.5,0.14285714285714285,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,0,0,0,0,1,1,0,0
0.5714285714285714,0.4000000000000001,0.16856763987849588,0.5,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,1,1,0,0
0.42857142857142855,0.4000000000000001,0.17422737670212374,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,0,0,0,1
0.2857142857142857,0.4000000000000001,0.14795166437926732,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.16359392267556927,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.049047936321328034,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.15820011225753372,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.08686330473123466,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.11424050189796509,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.1051289957698171,0.0,0.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.33333333333333337,0.0,0.0,0.3333333333333333,0.0,0,1,0,0,0,0,1,1,0,0
0.5714285714285714,0.4000000000000001,0.08111759116031536,0.5,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,1,0,0
0.5714285714285714,0.4000000000000001,0.680306269193762,0.5,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,3,0,0,0,0,1,0,0
0.2857142857142857,0.4000000000000001,0.07059457694692006,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.14011361324783433,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.20495894015116256,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.4000000000000001,0.16510666694503673,0.0,0.25,0.2857142857142857,0.42857142857142855,0.33333333333333337,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.3333333333333333,0,1,1,1,0,0,1,1,0,0
0.42857142857142855,0.4000000000000001,0.08144219006528142,0.5,0.5,0.0,0.0,0.0,0.9999999999999999,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0,1,0,1,1,0,0,0,0,1
0.42857142857142855,0.4000000000000001,0.16637148935168256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.18447246637339054,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.1870742321033042,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.19933215105625346,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.13838596087851768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.09856379578011115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.21546363975458938,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.1834863821242947,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.10178856620293042,0.5,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,0,0,0,0,0,1,0,0
0.2857142857142857,0.4000000000000001,0.16712711752006415,0.5,0.5,1.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,0,1,0,0
0.42857142857142855,0.4000000000000001,0.13781139698285283,0.5,0.75,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,0,0,0,0,1,0,0,0
0.42857142857142855,0.4000000000000001,0.12210191191954878,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.12736258684772145,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.11595214119207259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.06476063355219241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.49416203862844044,0.0,0.0,0.0,0.0,0.33333333333333337,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0,1,3,0,0,0,1,0,0,0
0.5714285714285714,0.4000000000000001,0.19831639463219952,0.5,0.5,0.2857142857142857,0.42857142857142855,0.0,0.6666666666666666,0.0,0.6666666666666667,0.3333333333333333,0.0,0,1,1,0,0,0,0,1,0,1
0.5714285714285714,0.4000000000000001,0.16359392267556927,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.5714285714285714,0.4000000000000001,0.31340642149906106,0.75,0.5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.0,0.0,0.5,0.0,0,1,1,0,0,0,1,1,0,0
0.42857142857142855,0.4000000000000001,0.18003786273103028,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,0,0
0.7142857142857142,0.4000000000000001,0.3446960562782545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0
0.7142857142857142,0.4000000000000001,0.22568212221834794,0.0,0.75,0.42857142857142855,0.42857142857142855,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,0,1,1,0
0.5714285714285714,0.4000000000000001,0.279988880464318,0.75,0.5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.0,0.0,0.6666666666666667,0.6666666666666666,0.0,0,1,1,0,0,0,1,1,0,1
0.42857142857142855,0.4000000000000001,0.13477001754499157,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,1,0,0,0
0.42857142857142855,0.4000000000000001,0.09250964670575268,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,1,0,0,0
0.42857142857142855,0.4000000000000001,0.2356654280023669,0.5,0.5,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,1,1,0,0
0.42857142857142855,0.4000000000000001,0.42723853172707804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0
0.5714285714285714,0.4000000000000001,0.27488375932047737,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.2032122430556229,0.75,0.75,0.5714285714285714,0.5714285714285714,0.16666666666666666,0.5,0.0,0.3333333333333333,0.6666666666666666,0.0,0,1,1,0,0,0,1,1,0,0
0.5714285714285714,0.4000000000000001,0.3424144814161947,0.25,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1,1,2,0,0,0,0,0,0,0
0.42857142857142855,0.4000000000000001,0.29019794119333286,0.0,0.5,0.2857142857142857,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.42857142857142855,0.4000000000000001,0.20431782554891897,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,0,0,1,0
0.5714285714285714,0.4000000000000001,0.12351632052005429,0.5,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.11784434933710214,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.3341799360220258,0.5,0.5,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,2,0,0,0,1,0,0,0
0.2857142857142857,0.0,0.13477001754499157,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,1,0,0,0
0.2857142857142857,0.0,0.08734034143265984,0.5,0.5,0.0,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,1,0,0,0
0.2857142857142857,0.0,0.16793568633929856,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.11718430841467015,0.5,0.5,0.5714285714285714,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,0,0,0,0,1,1,1,0
0.14285714285714285,0.0,0.3532799090123008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.09627017226525608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.02359873057734546,0.5,0.25,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.0,0.09307774968345439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.07967461823559174,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.22443692541038318,0.0,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,1,0,1,0,1,0,0,0,0,0
0.2857142857142857,0.0,0.1305743244673791,0.0,0.25,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,1,1,0
0.2857142857142857,0.0,0.15335024634922945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.13838670885899262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.05021028894241514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.13368910208184503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.1776047171221058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.17422737670212374,0.0,0.5,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.15686348240643777,0.5,0.0,0.2857142857142857,0.42857142857142855,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0,0,1,0,0,0,0,1,0,0
0.14285714285714285,0.0,0.19189378429409576,0.25,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,1,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.34368370805952586,0.0,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,2,0,0,0,0,1,0,0
0.2857142857142857,0.0,0.08164055392914538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.11531518442250754,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.0,0.39741438944706553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.1051244713514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.0,0.19189378429409576,0.0,0.0,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.0,0,0,1,0,0,0,1,1,0,1
0.2857142857142857,0.0,0.07528917580357791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.2,0.11755334859767597,0.25,0.5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,1,1,1,0
0.42857142857142855,0.2,0.1870742321033042,0.5,0.5,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,1,1,0,0,0,0,1,0,1
0.2857142857142857,0.2,0.13250120408518584,0.0,0.0,0.14285714285714285,0.14285714285714285,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,1,1,0,0
0.2857142857142857,0.2,0.15561061747013927,0.5,0.5,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,0,1,0,1
0.14285714285714285,0.2,0.17422737670212374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.14285714285714285,0.2,0.09307774968345439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.2814324550911077,0.5,0.5,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,0,0
0.2857142857142857,0.2,0.13744294031489657,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.19189378429409576,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.14285714285714285,0.2,0.16359392267556927,0.5,0.5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,1,0,0,0,1,1,0,0
0.42857142857142855,0.2,0.059860651735992976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.10263316932381222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0
0.14285714285714285,0.2,0.16063338466351795,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,1,0,0,0,1,1,1,0
0.2857142857142857,0.2,0.3306713348408824,0.75,0.0,0.7142857142857142,0.0,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,0,0,2,0,0,0,1,1,0,0
0.42857142857142855,0.2,0.0871210057616591,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,0,1,0
0.2857142857142857,0.2,0.1532240639214485,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0
0.42857142857142855,0.2,0.23237373693095364,0.5,0.25,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,1,1,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.3868827688066464,0.75,0.5,0.0,0.14285714285714285,0.6666666666666666,0.0,0.0,0.0,0.5,0.0,1,0,2,0,0,0,1,0,0,0
0.42857142857142855,0.2,0.17275719678711676,0.75,0.5,0.2857142857142857,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.0,1,1,1,0,0,0,1,1,1,0
0.14285714285714285,0.2,0.19189378429409576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.42857142857142855,0.2,0.09891305363973457,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,1,0
0.2857142857142857,0.2,0.1466661858932743,0.5,0.5,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,0,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.1870742321033042,0.75,0.5,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.3333333333333333,0.0,1,0,1,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.15637945118473473,0.0,0.0,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.14931243050946186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.11129864859044775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.13250120408518584,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.2857142857142857,0.2,0.17313811996361805,0.5,0.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.06547598392972181,0.5,0.0,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,1,1,0,0
0.42857142857142855,0.2,0.08171386928654473,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,0,0,0,0,0,1,0,0
0.2857142857142857,0.2,0.16359392267556927,0.5,0.5,0.0,0.0,0.33333333333333337,0.0,0.0,0.0,0.16666666666666666,0.0,1,0,1,0,0,0,1,0,0,0
0.2857142857142857,0.2,0.1466661858932743,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
0.14285714285714285,0.2,0.09307368312496395,0.25,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0,0,0,0,0,0,0,1,0,0
0.14285714285714285,0.2,0.11146484379481714,0.75,0.5,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.0,0.0,0.3333333333333333,0.5,0.0,0,0,0,0,0,0,1,1,0,0
0.2857142857142857,0.2,0.14683678468628358,0.5,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,0,0,0,0,0,0,1,0,0
0.42857142857142855,0.2,0.1550813942628504,0.25,0.0,0.14285714285714285,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0,1,1,0,0,0,0,1,1,0
0.42857142857142855,0.2,0.4318479203342468,0.5,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0,1,2,0,0,0,0,1,1,0
0.5714285714285714,0.2,0.16359392267556927,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0
0.42857142857142855,0.2,0.15514359864350513,0.5,0.0,0.14285714285714285,0.0,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0,1,1,0,0,0,1,1,0,0
